,Consistency,TotalConsistency,Form,RecentForm,Opposition,Venue,BatBowl
Sunil Narine,2.1106,2.1106,2.1206,0.9848,1.6562,1.5308,1
Shubman Gill,2.6766,2.6766,3.502,0.9848,2.4514,1.0176,1
Nitish Rana,2.2176,2.2176,3.298,2.1392,2.3958,2.2048,1
Eoin Morgan,2.162,2.2176,0,1.411,1.9242,1.4438,1
Andre Russell,2.7948,3.0514,4.0364,1.562,3.0172,1.5948,1
Dinesh Karthik,3.2538,3.3224,3.5974,2.5654,3.2212,2.3104,1
Nikhil Naik,0.8338,0.9848,0.8338,0.8338,0.8338,0.8666,1
Shivam Mavi,0.952,0.952,0,0.9848,0.9848,1.0176,1
Rohit Sharma,3.7509,4.0075,3.2768,3.1982,4.4009,3.5832,1
Quinton de Kock,2.6438,2.7659,3.7158,1.864,2.2334,2.1862,1
Suryakumar Yadav,2.6438,2.4742,3.703,2.7164,3.7114,3.8412,1
Saurabh Tiwary,2.2176,2.4742,0,2.7164,3.0702,3.0714,1
Kieron Pollard,3.194,3.194,3.5418,2.7164,3.2212,3.1114,1
Hardik Pandya,2.5696,2.5696,4.1262,1.713,4.0236,2.0024,1
Krunal Pandya,2.5696,2.5696,2.641,0.9848,3.06,1.2742,1
Sunil Narine,3.7981,4.0615,2.9242,1.8463,4.8833,4.601,0
Andre Russell,3.093,2.9955,3.4206,2.155,3.268,2.1936,0
Pat Cummins,0.9385,1.934,0,0.6115,1.8039,0.5801,0
Kuldeep Yadav,2.4744,2.4744,1.8586,0.6115,2.246,0.8584,0
Sandeep Warrier,0.9385,0.9385,1.4348,0.6115,1.2708,0.5801,0
Shivam Mavi,1.2589,1.2589,0,2.155,2.3344,2.4719,0
Kieron Pollard,2.7378,2.7378,0,2.034,2.6326,1.3647,0
Hardik Pandya,2.6148,2.3514,3.7052,0,3.6052,0,0
Krunal Pandya,2.7123,2.7123,3.5175,1.1079,3.2433,1.3647,0
Rahul Chahar,2.129,2.129,3.3539,2.034,2.2126,2.9129,0
James Pattinson,1.9693,1.9693,0,2.155,2.3344,3.052,0
Trent Boult,1.9693,2.6091,2.2158,2.155,2.9698,3.052,0
Jasprit Bumrah,3.1297,3.3931,4.1531,1.913,3.6078,2.7738,0
KL Rahul,3.6242,3.9036,4.2755,3.3787,4.1485,4.1346,1
Mayank Agarwal,2.162,2.0152,3.0728,3.1982,2.3318,4.0094,1
Karun Nair,2.1948,2.5298,0.9848,1.864,3.2768,2.1534,1
Nicholas Pooran,2.2574,2.2574,2.5468,0.8864,2.5654,1.2742,1
Glenn Maxwell,2.5924,2.5924,0,0.9848,2.4828,1.5308,1
Sarfaraz Khan,2.621,2.313,3.3038,1.562,1.562,1.5948,1
James Neesham,0,0,0,0,0,0,1
Ravi Bishnoi,0,0,0,0,0,0,1
Devdutt Padikkal,2.1948,2.1948,0,2.1948,0.8338,2.7166,1
Aaron Finch,1.9882,2.497,0,1.9882,3.0202,4.115,1
Virat Kohli,4.1977,4.1977,3.8335,0.9848,3.4145,1.7874,1
AB de Villiers,4.183,4.0921,4.1904,2.772,4.3486,4.0822,1
Josh Philippe,0.801,0,0,0.7354,0,0,1
Shivam Dube,1.562,1.562,1.713,0.9848,1.562,1.2742,1
Washington Sundar,1.8312,1.6802,0.7354,2.4144,2.5654,2.48,1
Glenn Maxwell,1.6763,1.6763,0,2.155,2.9945,1.3647,0
James Neesham,0.6808,0,0,0.6115,0,0,0
Murugan Ashwin,1.3564,1.934,2.1432,2.155,2.9945,2.1936,0
Ravi Bishnoi,1.9693,0,0,2.155,0,0,0
Mohammed Shami,2.2892,2.5173,3.8685,2.155,3.2901,3.9104,0
Sheldon Cottrell,1.9693,1.9693,0,2.155,2.3344,3.052,0
Shivam Dube,1.9693,1.9693,0.6115,2.155,2.3344,2.7737,0
Washington Sundar,1.4191,2.0315,2.155,0.6115,2.1658,0.5801,0
Navdeep Saini,1.6763,1.6763,2.8032,1.6043,1.8039,2.4511,0
Umesh Yadav,1.934,3.841,2.5186,0.6115,4.9355,1.4385,0
Dale Steyn,2.4489,3.3931,2.155,0.9202,3.0747,3.6322,0
Yuzvendra Chahal,3.5719,3.8353,3.8608,2.155,4.6178,4.2122,0
Sunil Narine,2.1106,2.1106,2.1206,0.9848,2.6338,1.5308,1
Shubman Gill,2.6766,2.6766,3.502,0.9848,2.2262,1.0176,1
Dinesh Karthik,3.2538,3.3224,3.5974,2.5654,2.4244,2.3104,1
Nitish Rana,2.2176,2.2176,3.298,2.1392,2.9646,2.2048,1
Eoin Morgan,2.162,2.2176,0,1.411,2.3958,1.4438,1
Andre Russell,2.7948,3.0514,4.0364,1.562,2.6338,1.5948,1
Nikhil Naik,0.8338,0.9848,0.8338,0.8338,1.8372,0.8666,1
Shivam Mavi,0.952,0.952,0,0.9848,1.1358,1.0176,1
Shubman Gill,2.6766,2.6766,3.502,2.8962,3.4094,3.4508,1
Sunil Narine,2.1106,2.1106,2.1206,0.8864,2.5354,1.7874,1
Nitish Rana,2.3686,2.2176,3.298,2.2902,2.9646,2.6124,1
Dinesh Karthik,2.7948,3.3224,3.5974,1.4636,2.4244,2.1408,1
Eoin Morgan,2.162,2.2176,0,2.8406,3.2296,3.1956,1
Andre Russell,2.7948,3.0514,4.0364,1.562,2.6338,1.5948,1
Shivam Mavi,0.952,0.952,0,0.9848,1.1358,1.0176,1
David Warner,3.9592,4.5183,4.4265,1.9882,4.6078,2.7366,1
Jonny Bairstow,3.4015,3.4015,3.9047,2.621,3.4548,0.8666,1
Manish Pandey,2.6438,3.0125,3.6716,2.8962,2.9946,3.7116,1
Priyam Garg,1.411,0,0,1.411,0,0,1
Wriddhiman Saha,1.6802,2.7103,2.1206,2.2634,3.9789,2.3104,1
Mohammad Nabi,1.864,1.864,2.1206,0.8606,0.8606,0.8934,1
Sunil Narine,3.7981,4.0615,2.9242,0.9202,3.3924,4.601,0
Andre Russell,3.093,2.9955,3.4206,2.155,3.4587,2.4719,0
Pat Cummins,0.9385,1.934,0,0.9202,1.2929,1.7612,0
Shivam Mavi,1.2589,1.2589,0,2.034,1.2929,2.6346,0
Kuldeep Yadav,2.4744,2.4744,1.8586,0.6115,4.0941,1.1602,0
Varun Chakravarthy,0,1.5166,0,0,1.8481,2.0101,0
Kamlesh Nagarkoti,0.6808,0.6808,0,0.6115,0.6354,0.5801,0
Mohammad Nabi,1.5769,1.5769,3.1039,0.6115,0.6354,0.8584,0
Abhishek Sharma,1.8718,1.8718,2.034,1.913,0.6354,0.5801,0
Rashid Khan,2.5464,2.8098,3.9654,0.9202,3.561,2.0101,0
Bhuvneshwar Kumar,3.6334,4.2217,3.4147,0.6115,4.4118,1.9448,0
Khaleel Ahmed,1.9693,1.9693,3.0934,1.913,2.8233,1.9154,0
T Natarajan,1.5166,1.2589,0,1.6043,2.0414,1.9154,0
Steven Smith,2.6438,3.1921,3.0944,3.2538,3.549,4.0322,1
Jos Buttler,3.2538,2.7948,3.1398,0.8338,4.1348,0.8666,1
Sanju Samson,2.6775,2.8118,3.6239,3.2538,3.703,4.065,1
Robin Uthappa,1.1358,3.3224,2.8848,1.1358,3.2568,2.1408,1
Riyan Parag,2.162,2.162,2.8776,1.0374,0.1582,1.4252,1
Rahul Tewatia,2.3458,2.1948,1.9882,2.772,2.6024,3.2938,1
Mayank Agarwal,2.5491,2.6775,3.0728,3.4343,3.7223,3.878,1
KL Rahul,3.6242,3.7526,4.2755,3.4343,3.9838,3.6746,1
Nicholas Pooran,2.2574,2.2574,2.5468,2.1918,2.5468,1.0772,1
Glenn Maxwell,2.5924,2.5924,0,1.1358,3.1156,4.065,1
Karun Nair,2.1948,2.5298,0.9848,1.864,1.713,0,1
James Neesham,0,0,0,0,0,0,1
Sarfaraz Khan,2.621,2.313,3.3038,1.562,3.3992,0,1
Ravi Bishnoi,0,0,0,0,0,0,1
Riyan Parag,0.9385,0.9385,1.5317,0,0,0,0
Tom Curran,1.4191,1.7743,0,1.4833,1.3618,2.312,0
Jofra Archer,2.1917,2.1917,2.9483,0.9202,2.9724,1.7612,0
Shreyas Gopal,2.4122,2.8296,3.6626,0.9202,1.9283,1.7612,0
Ankit Rajpoot,1.4191,2.3762,1.4348,1.4833,1.2929,1.7319,0
Jaydev Unadkat,1.6763,3.4372,2.7063,0.6115,3.0747,2.5249,0
Glenn Maxwell,1.6763,1.6763,0,1.1079,1.1685,0.8584,0
James Neesham,1.0987,0,0,1.1079,0,0,0
Murugan Ashwin,1.3564,1.934,2.1432,2.155,2.1879,2.1936,0
Mohammed Shami,2.2892,2.6148,3.8685,2.4819,3.3122,3.3539,0
Sheldon Cottrell,1.9693,1.9693,0,2.4819,1.7484,1.6372,0
Ravi Bishnoi,1.8718,0,0,2.3609,0,0,0
Devdutt Padikkal,2.621,2.621,0.0,2.6766,3.0472000000000006,3.455,1
Aaron Finch,2.621,2.497,0.0,2.621,3.0173999999999994,4.427199999999999,1
Virat Kohli,4.1977,4.1977,3.8335000000000004,0.9848000000000001,3.2011999999999996,2.044,1
AB de Villiers,4.183,4.5183,4.1903999999999995,3.2538000000000005,4.627500000000001,4.5454,1
Gurkeerat Singh Mann,2.7720000000000002,1.703,2.7720000000000002,0.0,1.143,0.0,1
Shivam Dube,1.713,1.713,1.713,2.2902,1.0116,2.8689999999999998,1
Washington Sundar,1.8312,1.6802000000000001,0.7354,2.4144,1.2414,2.48,1
Quinton de Kock,2.6438,2.7659,3.7158,1.713,4.2597000000000005,2.9204,1
Rohit Sharma,3.7509000000000006,4.0075,3.2768,2.621,3.2796,2.6525999999999996,1
Suryakumar Yadav,2.6438,2.4414000000000002,3.7030000000000003,2.0408,2.6081999999999996,1.7271999999999998,1
Ishan Kishan,2.162,2.1848,1.8186,3.1982000000000004,2.7278,3.4962000000000004,1
Hardik Pandya,2.5696,2.5696,4.126200000000001,1.713,4.224600000000001,1.5947999999999998,1
Kieron Pollard,3.1939999999999995,3.1939999999999995,3.5418000000000003,3.1982000000000004,4.335800000000001,4.321599999999999,1
Krunal Pandya,2.5696,2.5696,2.641,0.9848000000000001,2.7579999999999996,0.2566,1
Shivam Dube,1.9693000000000003,1.9693000000000003,0.6115,2.1550000000000002,0.0,2.7737000000000003,0
Washington Sundar,1.5166000000000002,2.0315000000000003,2.1550000000000002,1.0412,3.2653999999999996,1.9002999999999999,0
Isuru Udana,1.8718000000000004,1.8718000000000004,0.0,2.034,2.1879,2.3328,0
Navdeep Saini,1.6763000000000001,1.6763000000000001,2.8032000000000004,1.4348,1.2708,2.5249,0
Adam Zampa,1.4191,2.1538000000000004,0.0,1.4833,2.5303,1.7319,0
Yuzvendra Chahal,3.5719000000000003,3.8353,3.8608000000000002,2.4819,4.4713,4.2122,0
Hardik Pandya,2.6148,2.3514,3.7052,0.0,2.6326,0.0,0
Kieron Pollard,2.7378,2.7378,0.0,1.6043,3.9475999999999996,1.1602000000000001,0
Krunal Pandya,2.7123,2.7123,3.5175,0.9202,3.9008,0.5801000000000001,0
James Pattinson,1.5166000000000002,1.5166000000000002,0.0,1.9312,0.6354,0.8584,0
Rahul Chahar,2.129,2.129,3.3539000000000003,2.3609,1.2929,1.871,0
Trent Boult,1.9693000000000003,2.6091,2.2158,2.4819,3.2874999999999996,2.4719,0
Jasprit Bumrah,3.1297,3.3931,4.1531,1.8102,4.072,1.1602000000000001,0
