,Consistency,TotalConsistency,Form,Opposition,Venue
Krunal Pandya,2.7123,2.7123,3.5175,3.4587,1.7319
Hardik Pandya,2.6148,2.3514,3.7052,3.4587,0
Kieron Pollard,2.7378,2.7378,0,3.9476,0.5801
James Pattinson,1.6141,1.6141,0,1.8481,2.0101
Rahul Chahar,2.129,2.0315,3.3539,2.7544,1.7319
Trent Boult,1.7116,2.4489,0,3.0747,2.1492
Jasprit Bumrah,3.1297,3.1297,4.1531,3.0747,1.7319
Shane Watson,1.2589,3.5161,0,3.9255,1.5038
Ravindra Jadeja,3.4372,3.964,3.9654,3.5857,3.0521
Sam Curran,1.9693,1.8973,0,1.8728,2.0101
Deepak Chahar,2.7066,2.4489,4.1531,3.7764,2.4719
Piyush Chawla,1.4191,4.5218,0,4.4118,3.9104
Lungisani Ngidi,2.0923,2.0923,0,2.3344,2.4719
Marcus Stoinis,1.9693,1.9595,0,2.3344,2.1936
Axar Patel,1.6136,3.2527,2.9424,2.6521,1.9447
Ravichandran Ashwin,1.9693,4.4603,0,4.5957,3.052
Kagiso Rabada,2.5712,2.5712,4.0616,3.2875,2.4719
Anrich Nortje,0.6808,0.6808,0,0.6354,0.8584
Mohit Sharma,1.4191,3.4129,0,3.3122,3.7191
Glenn Maxwell,1.2589,1.6763,0,1.2929,0.5801
Krishnappa Gowtham,0.6808,1.5161,0,1.2708,0.8584
Chris Jordan,0.6808,1.8973,0,1.1685,0.8584
Sheldon Cottrell,1.9693,1.9693,0,2.3344,2.4719
Mohammed Shami,2.2892,2.5173,3.8685,2.9698,3.493
Ravi Bishnoi,1.7116,0,0,0,0
Vijay Shankar,1.2589,1.0987,1.2048,1.3618,2.1936
Abhishek Sharma,1.9693,1.9693,2.034,2.3344,2.1936
Mitchell Marsh,0.6808,2.4122,0,1.8728,0.5801
Rashid Khan,2.5464,2.8098,3.9654,3.1189,0.8584
Bhuvneshwar Kumar,3.6334,4.2217,3.4147,3.7322,2.5249
Sandeep Sharma,1.934,3.5719,2.9483,4.2406,3.052
T Natarajan,1.5166,1.0987,0,1.1685,1.871
Washington Sundar,1.5166,2.0315,2.155,2.63,0.5801
Shivam Dube,1.9693,1.9693,0.6115,2.3344,2.1936
Navdeep Saini,1.934,1.934,2.8032,2.6521,2.4719
Umesh Yadav,2.0315,3.841,2.5186,3.5857,0.8584
Dale Steyn,2.4489,3.4906,2.155,1.1685,3.6321
Yuzvendra Chahal,3.5719,3.8353,3.8608,3.7543,3.6321
Riyan Parag,0.9385,0.9385,1.5317,0.6354,0
Shreyas Gopal,2.5097,2.9271,3.6626,2.8012,1.7319
Tom Curran,1.4191,1.8718,0,2.2126,1.7319
Jofra Archer,2.2892,2.2892,2.9483,3.2875,2.0101
Jaydev Unadkat,1.6763,3.5974,2.7063,3.0747,2.312
Shane Watson,1.2589,3.5161,0,1.9946,0
Ravindra Jadeja,3.4372,3.964,3.9654,4.5656,1.4385
Sam Curran,1.9693,1.8973,3.0496,2.6521,2.4719
Deepak Chahar,2.7066,2.4489,4.1531,3.2875,1.871
Piyush Chawla,1.4191,4.5218,2.8032,4.4118,1.7319
Lungisani Ngidi,2.0923,2.0923,0,1.5551,1.7319
Sunil Narine,3.7981,4.0615,2.9242,4.8833,4.601
Andre Russell,3.093,2.9955,3.4206,3.268,2.1936
Pat Cummins,0.9385,1.934,0,1.8039,0.5801
Kuldeep Yadav,2.4744,2.4744,1.8586,2.246,0.8584
Sandeep Warrier,0.9385,0.9385,1.4348,1.2708,0.5801
Shivam Mavi,1.2589,1.2589,0,2.3344,2.4719
Kieron Pollard,2.7378,2.7378,0,2.6326,1.3647
Hardik Pandya,2.6148,2.3514,3.7052,3.6052,0
Krunal Pandya,2.7123,2.7123,3.5175,3.2433,1.3647
Rahul Chahar,2.129,2.129,3.3539,2.2126,2.9129
James Pattinson,1.9693,1.9693,0,2.3344,3.052
Trent Boult,1.9693,2.6091,2.2158,2.9698,3.052
Jasprit Bumrah,3.1297,3.3931,4.1531,3.6078,2.7738
Glenn Maxwell,1.6763,1.6763,0,2.9945,1.3647
James Neesham,0.6808,0,0,0,0
Murugan Ashwin,1.3564,1.934,2.1432,2.9945,2.1936
Ravi Bishnoi,1.9693,0,0,0,0
Mohammed Shami,2.2892,2.5173,3.8685,3.2901,3.9104
Sheldon Cottrell,1.9693,1.9693,0,2.3344,3.052
Shivam Dube,1.9693,1.9693,0.6115,2.3344,2.7737
Washington Sundar,1.4191,2.0315,2.155,2.1658,0.5801
Navdeep Saini,1.6763,1.6763,2.8032,1.8039,2.4511
Umesh Yadav,1.934,3.841,2.5186,4.9355,1.4385
Dale Steyn,2.4489,3.3931,2.155,3.0747,3.6322
Yuzvendra Chahal,3.5719,3.8353,3.8608,4.6178,4.2122
Sunil Narine,3.7981,4.0615,2.9242,3.3924,4.601
Andre Russell,3.093,2.9955,3.4206,3.4587,2.4719
Pat Cummins,0.9385,1.934,0,1.2929,1.7612
Shivam Mavi,1.2589,1.2589,0,1.2929,2.6346
Kuldeep Yadav,2.4744,2.4744,1.8586,4.0941,1.1602
Varun Chakravarthy,0,1.5166,0,1.8481,2.0101
Kamlesh Nagarkoti,0.6808,0.6808,0,0.6354,0.5801
Mohammad Nabi,1.5769,1.5769,3.1039,0.6354,0.8584
Abhishek Sharma,1.8718,1.8718,2.034,0.6354,0.5801
Rashid Khan,2.5464,2.8098,3.9654,3.561,2.0101
Bhuvneshwar Kumar,3.6334,4.2217,3.4147,4.4118,1.9448
Khaleel Ahmed,1.9693,1.9693,3.0934,2.8233,1.9154
T Natarajan,1.5166,1.2589,0,2.0414,1.9154
Riyan Parag,0.9385,0.9385,1.5317,0,0
Tom Curran,1.4191,1.7743,0,1.3618,2.312
Jofra Archer,2.1917,2.1917,2.9483,2.9724,1.7612
Shreyas Gopal,2.4122,2.8296,3.6626,1.9283,1.7612
Ankit Rajpoot,1.4191,2.3762,1.4348,1.2929,1.7319
Jaydev Unadkat,1.6763,3.4372,2.7063,3.0747,2.5249
Glenn Maxwell,1.6763,1.6763,0,1.1685,0.8584
James Neesham,1.0987,0,0,0,0
Murugan Ashwin,1.3564,1.934,2.1432,2.1879,2.1936
Mohammed Shami,2.2892,2.6148,3.8685,3.3122,3.3539
Sheldon Cottrell,1.9693,1.9693,0,1.7484,1.6372
Ravi Bishnoi,1.8718,0,0,0,0
Shivam Dube,1.9693000000000003,1.9693000000000003,0.6115,0.0,2.7737000000000003
Washington Sundar,1.5166000000000002,2.0315000000000003,2.1550000000000002,3.2653999999999996,1.9002999999999999
Isuru Udana,1.8718000000000004,1.8718000000000004,0.0,2.1879,2.3328
Navdeep Saini,1.6763000000000001,1.6763000000000001,2.8032000000000004,1.2708,2.5249
Adam Zampa,1.4191,2.1538000000000004,0.0,2.5303,1.7319
Yuzvendra Chahal,3.5719000000000003,3.8353,3.8608000000000002,4.4713,4.2122
Hardik Pandya,2.6148,2.3514,3.7052,2.6326,0.0
Kieron Pollard,2.7378,2.7378,0.0,3.9475999999999996,1.1602000000000001
Krunal Pandya,2.7123,2.7123,3.5175,3.9008,0.5801000000000001
James Pattinson,1.5166000000000002,1.5166000000000002,0.0,0.6354,0.8584
Rahul Chahar,2.129,2.129,3.3539000000000003,1.2929,1.871
Trent Boult,1.9693000000000003,2.6091,2.2158,3.2874999999999996,2.4719
Jasprit Bumrah,3.1297,3.3931,4.1531,4.072,1.1602000000000001
