Centuries,Fifties,BatAvg,HS,No. of Inn (Bat),BatSR,Player,Zeros,WicketHaul,BowlAvg,Overs,BowlSR,No. of Inn (Bowl)
0.0,0.0,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,0,0,0,0,0,0
0,0,25.38,43,10,116.00,Faf du Plessis,0,0,0,0,0,0
0,1,23.75,63,18,124.59,Ambati Rayudu,2,0,0,0,0,0
0,1,48.20,66,21,133.15,MS Dhoni,0,0,0,0,0,0
0,1,72.00,55,2,205.71,Sam Curran,0,0,33.50,8,24.00,3
0,0,0,0,0,0,Narayan Jagadeesan,0,0,0,0,0,0
0,0,37.11,36,20,127.00,Ravindra Jadeja,0,1,28.93,55,23.57,19
0,0,0,0,0,0,Ravisrinivasan Sai Kishore,0,0,0,0,0,0
0,0,0,0,0,0,Mitchell Santner,0,0,30.00,4,24.00,2
0,0,0,0,0,0,Deepak Chahar,0,0,40.33,13,26.00,5
0,0,0,0,0,0,Monu Kumar,0,0,0,0,0,0
0,0,0,0,0,0,KM Asif,0,0,32.00,3,18.00,1
0,0,0,0,0,0,Imran Tahir,0,1,23.40,28,16.80,10
0,1,30.67,57,4,115.00,Shubman Gill,0,0,0,0,0,0
0,0,11.50,21,4,102.22,Nitish Rana,1,0,0,0,0,0
0,1,33.75,81,4,146.74,Rahul Tripathi,0,0,0,0,0,0
0,2,25.84,52,22,123.99,Dinesh Karthik,0,0,0,0,0,0
0,0,17.00,32,7,103.66,Eoin Morgan,0,0,0,0,0,0
0,0,13.83,32,7,159.62,Sunil Narine,0,0,20.79,47.2,20.29,16
0,0,17.00,17,2,154.55,Pat Cummins,1,0,66.50,16,48.00,6
0,3,45.20,88,8,161.43,Andre Russell,0,0,30.33,22,22.00,8
0,0,0,0,0,0,Lockie Ferguson,0,0,0,0,0,0
0,0,0.00,0,1,0.00,Kamlesh Nagarkoti,1,0,21.00,3,18.00,1
0,0,0.00,0,1,0.00,Prasidh Krishna,1,0,0,8,0,3
0,0,1.00,1,1,100.00,Varun Chakravarthy,0,0,28.00,4,24.00,2
